"subjectID","age","target","domain","parcellation","beta","hemisphere","region","process","label"
"s065",13,"other","social","197",0.685774149435805,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s065",16,"self","academic","197",4.68441367341238,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s065",16,"self","social","197",-0.777116264829865,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s065",16,"other","academic","197",-1.33967533314932,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s065",16,"other","social","197",1.21976891371075,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s068",10,"self","academic","197",0.00642851311895294,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s068",10,"self","social","197",-2.75553059072166,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s068",10,"other","academic","197",1.65701831912474,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s068",10,"other","social","197",-3.71758619339222,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s070",16,"self","academic","197",-3.67723178663299,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s070",16,"self","social","197",-2.21432559284464,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s070",16,"other","academic","197",1.61381133788255,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s070",16,"other","social","197",-1.51749081886294,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",10,"self","academic","197",-1.01278620471255,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",10,"self","social","197",1.16601969100648,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",10,"other","academic","197",2.25734176406474,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",10,"other","social","197",1.99598288607923,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",13,"self","academic","197",1.30970306577279,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",13,"self","social","197",1.17346186663844,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",13,"other","academic","197",1.20203519892252,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s071",13,"other","social","197",1.22164582931103,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",10,"self","academic","197",2.21142990104753,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",10,"self","social","197",-0.558800378370372,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",10,"other","academic","197",1.97554410146559,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",10,"other","social","197",1.10134820042993,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",13,"self","academic","197",-1.57623229094149,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",13,"self","social","197",-3.48350300519356,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",13,"other","academic","197",-0.792360518867241,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",13,"other","social","197",-0.529551133077675,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",16,"self","academic","197",-0.478330852737119,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",16,"self","social","197",-0.431183481265821,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",16,"other","academic","197",-1.80735869387642,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s072",16,"other","social","197",2.21004416235434,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",10,"self","academic","197",-1.12743935465779,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",10,"self","social","197",0.952537689800568,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",10,"other","academic","197",0.209094529652747,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",10,"other","social","197",-0.176979542971926,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",13,"self","academic","197",-1.72571814854419,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",13,"self","social","197",0.736115265828983,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",13,"other","academic","197",2.55246794894907,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",13,"other","social","197",0.427693871606941,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",16,"self","academic","197",-2.70682454492948,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",16,"self","social","197",5.75130282821961,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",16,"other","academic","197",3.46771030466505,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s073",16,"other","social","197",-1.63412851444458,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s074",16,"self","academic","197",-1.53403322280912,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s074",16,"self","social","197",1.7802635610706,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s074",16,"other","academic","197",-0.92839995434896,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s074",16,"other","social","197",1.61359466172827,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s075",10,"self","academic","197",-3.00693809015962,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s075",10,"self","social","197",-3.8665717165616,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s075",10,"other","academic","197",-4.36491745744148,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s075",10,"other","social","197",-1.48201124912081,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s077",10,"self","academic","197",0.332497245104114,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s077",10,"self","social","197",-5.93343132996091,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s077",10,"other","academic","197",-0.0243979296461979,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s077",10,"other","social","197",-2.53033901743088,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s078",16,"self","academic","197",1.29208804444857,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s078",16,"self","social","197",0.0360664652524449,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s078",16,"other","academic","197",0.524975659693584,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s078",16,"other","social","197",4.57393776044275,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",13,"self","academic","197",1.57282095223453,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",13,"self","social","197",-2.70893167336415,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",13,"other","academic","197",-0.230968962456519,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",13,"other","social","197",-4.68278869963276,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",16,"self","academic","197",-1.08738907188955,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",16,"self","social","197",-1.44190943726969,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",16,"other","academic","197",2.91827556613489,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s080",16,"other","social","197",-1.84264622042654,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",10,"self","academic","197",-0.99739425654649,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",10,"self","social","197",0.00274351641535896,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",10,"other","academic","197",-0.241271371037707,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",10,"other","social","197",-2.20200503224065,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",13,"self","academic","197",-4.33641676317229,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",13,"self","social","197",-0.976842139576296,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",13,"other","academic","197",-6.38435456684881,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",13,"other","social","197",-0.900696544032048,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",16,"self","academic","197",-6.12624684873124,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",16,"self","social","197",-1.74408089274924,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",16,"other","academic","197",-0.873684171248099,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s081",16,"other","social","197",1.82981335120807,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",10,"self","academic","197",0.00951179493560908,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",10,"self","social","197",-2.00468573730063,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",10,"other","academic","197",3.54998132027053,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",10,"other","social","197",0.0119511652452463,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",13,"self","academic","197",-2.07030776437273,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",13,"self","social","197",0.490233255693217,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",13,"other","academic","197",1.39934421652758,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s082",13,"other","social","197",0.744209590304958,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",13,"self","academic","197",0.347233860416829,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",13,"self","social","197",0.0121577070837381,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",13,"other","academic","197",0.711310348300877,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",13,"other","social","197",-3.78775430211816,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",16,"self","academic","197",-0.738230724307609,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",16,"self","social","197",1.93299001336974,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",16,"other","academic","197",-2.03021773124045,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s084",16,"other","social","197",-3.43196628826786,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s085",10,"self","academic","197",1.68015836479999,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s085",10,"self","social","197",1.71044875355716,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s085",10,"other","academic","197",-4.67606060785972,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s085",10,"other","social","197",3.24600375782795,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",10,"self","academic","197",-1.48381173004911,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",10,"self","social","197",-3.16092832867536,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",10,"other","academic","197",0.89647580772047,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",10,"other","social","197",-3.91401004589216,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",13,"self","academic","197",-0.316611787518753,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",13,"self","social","197",5.64656959134574,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",13,"other","academic","197",0.461713586783273,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s086",13,"other","social","197",0.0186765498245709,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",10,"self","academic","197",0.127680076738084,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",10,"self","social","197",-1.17226251048721,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",10,"other","academic","197",1.3219791905519,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",10,"other","social","197",3.90818442824908,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",13,"self","academic","197",3.96104611632773,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",13,"self","social","197",1.62023397015119,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",13,"other","academic","197",-2.06394683246256,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",13,"other","social","197",-1.42611746354564,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",16,"self","academic","197",-1.44110979486395,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",16,"self","social","197",-5.35396570027351,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",16,"other","academic","197",-1.19538368211853,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s089",16,"other","social","197",-2.38163979581229,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s090",10,"self","academic","197",2.61294769831281,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s090",10,"self","social","197",0.910160141685301,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s090",10,"other","academic","197",0.522206163545887,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s090",10,"other","social","197",-0.101532595058028,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",10,"self","academic","197",-2.44777376608657,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",10,"self","social","197",-1.164001383365,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",10,"other","academic","197",-0.178435463472717,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",10,"other","social","197",3.03880416669616,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",13,"self","academic","197",4.89281823751336,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",13,"self","social","197",-0.319374810257869,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",13,"other","academic","197",-0.350617463136952,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s092",13,"other","social","197",-3.57288257111556,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s093",10,"self","academic","197",-1.0829212053162,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s093",10,"self","social","197",1.44524564626479,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s093",10,"other","academic","197",0.498431576537236,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s093",10,"other","social","197",1.1216061343397,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s094",16,"self","academic","197",1.21267435467341,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s094",16,"self","social","197",0.946081051977247,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s094",16,"other","academic","197",2.4697226203352,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s094",16,"other","social","197",3.13328240753041,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s095",10,"self","academic","197",-0.379711733277403,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s095",10,"self","social","197",-1.78956609966326,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s095",10,"other","academic","197",-2.5458635289757,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s095",10,"other","social","197",1.16719129310575,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s096",13,"self","academic","197",0.833809249662138,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s096",13,"self","social","197",3.24240596136733,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s096",13,"other","academic","197",-1.08894554759012,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s096",13,"other","social","197",3.66386947977106,"bilateral","preSMA_BA6","control","bilateral_preSMA_BA6"
"s001",10,"self","academic","25",-3.66196386784437,"right","dACC_BA32","self","right_dACC_BA32"
"s001",10,"self","social","25",0.12643025543928,"right","dACC_BA32","self","right_dACC_BA32"
"s001",10,"other","academic","25",0.759697710673136,"right","dACC_BA32","self","right_dACC_BA32"
"s001",10,"other","social","25",-1.39228043135174,"right","dACC_BA32","self","right_dACC_BA32"
"s001",13,"self","academic","25",-0.203249745714279,"right","dACC_BA32","self","right_dACC_BA32"
"s001",13,"self","social","25",0.818756944640352,"right","dACC_BA32","self","right_dACC_BA32"
